Library name,Version,License name
"borkdude/dynaload","0.3.5","Eclipse Public License 1.0"
"borkdude/edamame","1.4.30","Eclipse Public License 1.0"
"camel-snake-kebab","0.4.3","Eclipse Public License 1.0"
"clj-time","0.15.2","MIT License"
"fipp","0.6.27","Eclipse Public License"
"instaparse","1.5.0","Eclipse Public License"
"joda-time","2.10","Apache 2"
"metosin/malli","0.19.1","Eclipse Public License 2.0"
"mvxcvi/arrangement","2.1.0","Public Domain"
"org.clojure/clojure","1.12.1","Eclipse Public License 1.0"
"org.clojure/core.rrb-vector","0.1.2","Eclipse Public License 1.0"
"org.clojure/core.specs.alpha","0.4.74","Eclipse Public License 1.0"
"org.clojure/data.csv","1.1.0","Eclipse Public License 1.0"
"org.clojure/spec.alpha","0.5.238","Eclipse Public License 1.0"
"org.clojure/test.check","1.1.1","Eclipse Public License 1.0"
"org.clojure/tools.reader","1.5.2","Eclipse Public License 1.0"
